property,top_clfs,top_clfs_f1,top_select,top_select_f1,"('lr', '0')","('mlp', '50--300-mean')","('mlp', '50-50-300-mean')","('mlp', '100--300-mean')","('mlp', '100-100-300-mean')","select-seed-mean-('lr', '0')","select-seed-mean-('mlp', '50--300-mean')","select-seed-mean-('mlp', '50-50-300-mean')","select-seed-mean-('mlp', '100--300-mean')","select-seed-mean-('mlp', '100-100-300-mean')","select-rand-no-dist-mean-('lr', '0')","select-rand-no-dist-mean-('mlp', '50--300-mean')","select-rand-no-dist-mean-('mlp', '50-50-300-mean')","select-rand-no-dist-mean-('mlp', '100--300-mean')","select-rand-no-dist-mean-('mlp', '100-100-300-mean')","random-seed-mean-('lr', '0')","random-seed-max-('lr', '0')","random-seed-min-('lr', '0')","rand-no-dist-mean-('lr', '0')","rand-no-dist-max-('lr', '0')","rand-no-dist-min-('lr', '0')","random-vecs-('lr', '0')","random-seed-mean-('mlp', '50--300-mean')","random-seed-max-('mlp', '50--300-mean')","random-seed-min-('mlp', '50--300-mean')","rand-no-dist-mean-('mlp', '50--300-mean')","rand-no-dist-max-('mlp', '50--300-mean')","rand-no-dist-min-('mlp', '50--300-mean')","random-vecs-('mlp', '50--300-mean')","random-seed-mean-('mlp', '50-50-300-mean')","random-seed-max-('mlp', '50-50-300-mean')","random-seed-min-('mlp', '50-50-300-mean')","rand-no-dist-mean-('mlp', '50-50-300-mean')","rand-no-dist-max-('mlp', '50-50-300-mean')","rand-no-dist-min-('mlp', '50-50-300-mean')","random-vecs-('mlp', '50-50-300-mean')","random-seed-mean-('mlp', '100--300-mean')","random-seed-max-('mlp', '100--300-mean')","random-seed-min-('mlp', '100--300-mean')","rand-no-dist-mean-('mlp', '100--300-mean')","rand-no-dist-max-('mlp', '100--300-mean')","rand-no-dist-min-('mlp', '100--300-mean')","random-vecs-('mlp', '100--300-mean')","random-seed-mean-('mlp', '100-100-300-mean')","random-seed-max-('mlp', '100-100-300-mean')","random-seed-min-('mlp', '100-100-300-mean')","rand-no-dist-mean-('mlp', '100-100-300-mean')","rand-no-dist-max-('mlp', '100-100-300-mean')","rand-no-dist-min-('mlp', '100-100-300-mean')","random-vecs-('mlp', '100-100-300-mean')",top_select_rand,top_select_rand_f1,control-majority
ceiling-round,"('mlp', '50-50-300-mean')",0.9415090172984912,"('mlp', '100--300-mean')",0.1140217844547532,0.8858054226475279,0.9356496135443504,0.9415090172984912,0.9415090172984912,0.9411115200588888,0.08043807954229554,0.1080177066086,0.10661650114717869,0.1140217844547532,0.11396935512561879,0.8598927079990066,0.8969998667502347,0.905090594559945,0.9034620311406323,0.9040239526997554,0.8053673431052324,0.8614540466392321,0.7732262382864792,0.025912714648521285,0.0591346418164825,0.00676328502415459,0.7699248120300749,0.8276319069357504,0.9018517049271856,0.7721095765174519,0.0386497467941157,0.06799761591065939,0.01944444444444444,0.7683653186675126,0.8348925161513125,0.9151209802855376,0.7732262382864793,0.03641842273854622,0.06531626827279001,0.01944444444444444,0.7654459613552718,0.827487232843738,0.9075366321442272,0.7732262382864793,0.038046986157858946,0.058721626199887064,0.01944444444444444,0.7678911088462844,0.82714216493327,0.9287859650897624,0.7732262382864793,0.03708756735913331,0.05562962962962962,0.01944444444444444,0.767410638896707,"('mlp', '50-50-300-mean')",0.905090594559945,0.7732262382864793
warm,"('mlp', '100-100-300-mean')",0.7458446364183685,"('mlp', '100-100-300-mean')",-0.10716533199399314,0.7184343434343435,0.7265622187952285,0.7321315492521714,0.7198221041433971,0.7458446364183685,-0.11665242057181924,-0.12554976135405427,-0.11838166389267502,-0.1341614077806289,-0.10716533199399314,0.6747367755420168,0.6787495102388501,0.683995747092924,0.6737478099102532,0.7005990223106068,0.8350867640061628,0.9130763416477702,0.77002717002717,0.043697567892326726,0.0907649002766635,0.01875901875901876,0.7125988040059672,0.8521119801492828,0.8979981749562075,0.7942445937642915,0.047812708556378425,0.08865994536698536,0.02668173573972448,0.7071781008795368,0.8505132131448464,0.9031006072990532,0.8025643586838644,0.048135802159247405,0.08417508417508418,0.024638711205875383,0.7054078725663988,0.853983511924026,0.9010464885906634,0.7926086381725885,0.046074294233143895,0.08865994536698535,0.024638711205875383,0.7036428295944505,0.8530099684123617,0.9113574186620008,0.8016514501268952,0.04524561410776176,0.08417508417508418,0.024638711205875383,0.7017253215336726,"('mlp', '100-100-300-mean')",0.7005990223106068,0.7023458350891979
swim,"('mlp', '50--300-mean')",0.7312797026417099,"('mlp', '50--300-mean')",-0.09131434962676033,0.7141681363903587,0.7312797026417099,0.7211939046498993,0.7263621019893421,0.7179499725019438,-0.1402845004505895,-0.09131434962676033,-0.10502495109984211,-0.09737414517704612,-0.1154382354458825,0.6318283911899791,0.642015188312117,0.6338874110596084,0.63908309902746,0.6290638631209229,0.8544526368409482,0.9131435939946578,0.81580547112462,0.0823397452003796,0.1559125777970763,0.03829787234042553,0.6088642621823708,0.8225940522684703,0.8721739734361125,0.763044146819433,0.08926451432959297,0.15990157765233753,0.03829787234042553,0.5974625698847216,0.8262188557497414,0.8652043365358558,0.7793228796352947,0.08730649359029083,0.1624432613223419,0.043667900092506935,0.6008166232521416,0.8237362471663883,0.8805631992152458,0.7687323298707774,0.08727900296188221,0.16276161528441166,0.03829787234042553,0.6062994279349949,0.8333882079478263,0.8767067628258005,0.7772646044477941,0.08888610938102091,0.16133159646837458,0.04008788159111933,0.6007591164164692,"('mlp', '50--300-mean')",0.642015188312117,0.5515755453810935
ceiling-swim,"('lr', '0')",0.912852022529442,"('mlp', '50--300-mean')",0.10369079649699464,0.912852022529442,0.8993162393162395,0.9018633383077828,0.8901538461538463,0.9087521367521368,0.08168008635895418,0.10369079649699464,0.10137357126552304,0.09391585844533323,0.10247387149315335,0.806805401034864,0.7927413760250477,0.7950808179802166,0.7841169928537883,0.8029656884150138,0.8311719361704878,0.9108501010878982,0.7603696539866754,0.10604662149457797,0.1702127659574468,0.03829787234042553,0.5933536603643997,0.7956254428192449,0.8519236773519829,0.7423162626416372,0.10657486329119185,0.1724706904038211,0.03829787234042553,0.6032903516289452,0.8004897670422597,0.8670142845933929,0.7566903528245388,0.10678252032756619,0.1624432613223419,0.03829787234042553,0.5957225827099328,0.7962379877085131,0.8690896448411156,0.7524566125397065,0.10603685330005796,0.16848169054855985,0.03829787234042553,0.5973743088828438,0.8062782652589835,0.8749961291571464,0.7509178444654439,0.10578644833712307,0.16961065277174697,0.04008788159111933,0.593758673661157,"('lr', '0')",0.806805401034864,0.5515755453810935
made_of_wood,"('mlp', '100-100-300-mean')",0.7115824139043954,"('mlp', '100--300-mean')",-0.08868641324408988,0.7093522093522093,0.7018861408954289,0.7000781848358447,0.7093522093522093,0.7115824139043954,-0.09350059833806679,-0.09844240627564649,-0.10227118026682969,-0.08868641324408988,-0.0932187654681873,0.6176571152755531,0.6097655524601358,0.6059290343565634,0.6176928101503808,0.6165712306272177,0.8028528076902761,0.9035812672176308,0.6771689497716896,0.0916950940766562,0.1307751601869249,0.06029684601113172,0.5932466873967078,0.8003285471710754,0.9009307065616428,0.6674660207755929,0.0921205884352931,0.17525292438460272,0.06029684601113172,0.6044350068193257,0.8023493651026744,0.8906411732376189,0.6809307894624212,0.09414915047928127,0.1730295132831769,0.06029684601113172,0.5990576353117263,0.7980386225962992,0.8982801459056546,0.6631731576596496,0.09165939920182849,0.1803589533353837,0.06029684601113172,0.5995208431133455,0.8048011793725827,0.895942294549595,0.7024700970717344,0.09501118327717759,0.1620609984703786,0.06029684601113172,0.5947057984972226,"('mlp', '100--300-mean')",0.6176928101503808,0.5824242424242423
ceiling-made_of_wood,"('lr', '0')",0.9471171171171172,"('mlp', '100--300-mean')",0.15240349102296236,0.9471171171171172,0.9393724949439236,0.9419903378507688,0.9445718785751668,0.9445355763927192,0.1141793458073116,0.1430021696633671,0.14027367649909261,0.15240349102296236,0.140277074461308,0.8605790346098228,0.8465077872288265,0.8512980587379935,0.8562007031495029,0.8575189929945298,0.8329377713098056,0.9035812672176308,0.7881673881673883,0.08653808250729446,0.14431818181818182,0.037717601547388784,0.5937736339793672,0.7963703252805565,0.8373877963917001,0.7606061573785732,0.09286470771509711,0.15918269600580942,0.029644268774703563,0.593411070714729,0.8017166613516762,0.8344352802489835,0.7567470745438547,0.09069227911277529,0.15673281980446993,0.031620553359683785,0.6000312576100624,0.7921683875522044,0.826208409344279,0.7452378896371096,0.08837117542566385,0.1536038557452733,0.02766798418972332,0.6006814141355069,0.8042585019314112,0.8373877963917001,0.7619905300222964,0.08701658339818938,0.1335360239830894,0.02569169960474308,0.5911806256368777,"('lr', '0')",0.8605790346098228,0.5824242424242423
blue,"('lr', '0')",0.6942583732057417,"('lr', '0')",-0.1447536132708721,0.6942583732057417,0.6835802178241338,0.6858714382269689,0.6805389890543161,0.6936726759825963,-0.1447536132708721,-0.14913535938325484,-0.14844845399889495,-0.15505705961717897,-0.14605716762599374,0.5323244596714831,0.5010438999067626,0.5061674754633321,0.4985600656551337,0.5187001300832472,0.8390119864766138,0.9238821253840026,0.7165903120046899,0.1619339135342585,0.2193369086132401,0.13468013468013468,0.5006614829463045,0.8327155772073886,0.9008952614612368,0.6557256911801932,0.18253631791737118,0.21933690861324007,0.1528974965803243,0.5168213702491554,0.8343198922258639,0.9012773542685932,0.6724404599445308,0.17970396276363682,0.2251235656839833,0.1528974965803243,0.5250177123848879,0.8355960486714951,0.9022770143900576,0.6648993534134002,0.18197892339918237,0.21933690861324007,0.1528974965803243,0.5176149489068629,0.83972984360859,0.9055055698012072,0.6602004368125852,0.17497254589934913,0.22231722464738074,0.15092495153917312,0.5184310681878216,"('lr', '0')",0.5323244596714831,0.4949494949494949
ceiling-blue,"('mlp', '100-100-300-mean')",0.8916647253948815,"('mlp', '100-100-300-mean')",0.03075641372067517,0.848,0.8702458207908677,0.8765909896449255,0.8803676152151002,0.8916647253948815,-0.004687369954305853,0.021460742803872,0.018597853187890756,0.030401012364883684,0.03075641372067517,0.6924918323726921,0.6957437416308327,0.7054414534809486,0.7078810300850911,0.7242645347262318,0.8526873699543058,0.9699334811529934,0.7857339829028402,0.15550816762730796,0.1762305986696231,0.1272727272727273,0.501903219632932,0.8487850779869957,0.9398669623059864,0.7910586312377571,0.17450207916003488,0.20439727417717848,0.12727272727272726,0.5102852918358153,0.8579931364570348,0.945767056642335,0.8083051282760717,0.17114953616397693,0.19935846244009933,0.1307744107744108,0.515023390793428,0.8499666028502165,0.9413538114628748,0.7888172254938164,0.1724865851300092,0.19973656718761806,0.129023569023569,0.5096512919255347,0.8609083116742063,0.9472539057992232,0.8052585585330083,0.16740019066864972,0.18884623584230376,0.12902356902356904,0.5149249714041251,"('mlp', '100-100-300-mean')",0.7242645347262318,0.4949494949494949
green,"('mlp', '100-100-300-mean')",0.703128937426671,"('mlp', '100--300-mean')",-0.1605681625545834,0.6934584178498986,0.687702324514586,0.6917460151946745,0.7019008235019527,0.703128937426671,-0.17911601574673597,-0.17186363311482078,-0.17216531073501895,-0.1605681625545834,-0.16486436691661455,0.5342047461754449,0.5263792337852141,0.5317927384179595,0.5413883201360314,0.5437708828263336,0.8725744335966346,0.9191165639919248,0.8189038140994215,0.15925367167445376,0.21152829190904285,0.09548184375237563,0.5273882274275594,0.8595659576294068,0.921812287600306,0.7744661625713255,0.16132309072937187,0.20963474444889532,0.09132370185684847,0.5227432483633416,0.8639113259296934,0.9219831024518684,0.7933715881810921,0.15995327677671506,0.20798227673856945,0.09280418406097188,0.5216318416277066,0.8624689860565361,0.9217930476646216,0.7809974899174061,0.1605125033659212,0.2099671346687991,0.0902841663829667,0.5283411958808727,0.8679933043432856,0.9235646759514358,0.7995874287228828,0.15935805460033745,0.20996456066090108,0.0892446309090849,0.5141646979804907,"('mlp', '100-100-300-mean')",0.5437708828263336,0.4265964450296248
ceiling-green,"('lr', '0')",0.8965517241379308,"('lr', '0')",0.1661942741727369,0.8965517241379308,0.8779299552101882,0.8847702573931008,0.8727084345151368,0.8778231756472786,0.1661942741727369,0.1473064233641025,0.1507710092193123,0.13837384862209,0.13860845955251777,0.7205470460678545,0.7052751666019286,0.7140319706575584,0.7003707999224635,0.7065868195376626,0.7303574499651939,0.8675153738267343,0.5955724225173941,0.17600467807007636,0.21152829190904285,0.14716325451386267,0.5096378045423391,0.7306235318460857,0.8386038444848669,0.6519872095943869,0.17265478860825967,0.21425890427754007,0.13753248405236507,0.5227126716370571,0.7339992481737885,0.8272617333891767,0.656544415994014,0.17073828673554234,0.21021224457089255,0.13447946039173372,0.5103477022874834,0.7343345858930468,0.8381407982306571,0.6541526580772508,0.17233763459267332,0.21310354794642888,0.13367000016788966,0.5173221938361137,0.7392147160947609,0.8392660851178675,0.6678745450764837,0.1712363561096161,0.21112201969240868,0.14055623857910526,0.5279562566211,"('lr', '0')",0.7205470460678545,0.4265964450296248
black,"('mlp', '50-50-300-mean')",0.7059282121499079,"('mlp', '100--300-mean')",-0.13824671890571116,0.6664576802507836,0.6949944034130796,0.7059282121499079,0.7012447237848306,0.7011379421627917,-0.19756561629609992,-0.14202449826605845,-0.1401700533194724,-0.13824671890571116,-0.1442318819501135,0.5570072603254426,0.5823108860296876,0.5928759887857873,0.5878801520372875,0.588466037758496,0.8640232965468835,0.9591836734693876,0.7072913672511257,0.10945041992534096,0.1789115646258503,0.0423861852433281,0.5276201608792205,0.8370189016791381,0.9551671443943104,0.6701579542654761,0.112683517383392,0.17631014947785134,0.0423861852433281,0.5058853485362655,0.8460982654693803,0.9490905205257832,0.6929598605277729,0.11305222336412055,0.17542579573635472,0.0423861852433281,0.5079663264843339,0.8394914426905418,0.9511506153192336,0.6792838230057161,0.11336457174754307,0.17774964166268512,0.0423861852433281,0.5175775087159977,0.8453698241129052,0.9491423507816952,0.6844232053475027,0.1126719044042956,0.17542579573635472,0.04372239665096808,0.5050460263954225,"('mlp', '50-50-300-mean')",0.5928759887857873,0.4903061224489797
ceiling-black,"('lr', '0')",0.9314873805439842,"('mlp', '100--300-mean')",0.09143000211023933,0.9314873805439842,0.9098253269029428,0.8980235154448885,0.9189180897335978,0.9123727792310682,0.07987692978297722,0.08463962420366367,0.06237009189978282,0.09143000211023933,0.07726971982636821,0.816346455496056,0.7838549512647734,0.7729082821398493,0.792768337610555,0.7880099379425628,0.8516104507610069,0.9172418967587034,0.7161317300533406,0.11514092504792817,0.16571601156318766,0.06802721088435375,0.4891492063898481,0.8251857026992792,0.8749115695229142,0.7380694127369951,0.12597037563816935,0.16932407137376082,0.08402156849361818,0.5087825559561592,0.8356534235451056,0.8941439466757071,0.7403628653318133,0.12511523330503918,0.16612389680712664,0.08242213273269175,0.5193048552885238,0.8274880876233585,0.8799889819397624,0.7482074966705042,0.12614975212304275,0.17048599433692602,0.08402156849361818,0.5114651587688999,0.8351030594047,0.8921675236518073,0.7306395661539651,0.12436284128850539,0.16816214841059562,0.07762382544991239,0.5079898614743447,"('lr', '0')",0.816346455496056,0.4903061224489797
red,"('mlp', '100--300-mean')",0.6573700880906297,"('mlp', '100--300-mean')",-0.16199634869889057,0.6489012905476107,0.6540230023421131,0.6440777709451568,0.6573700880906297,0.6387085858495272,-0.1914330042324348,-0.16267657107694722,-0.17869727980943462,-0.16199634869889057,-0.1834473134110003,0.4822111635270729,0.48526471161073315,0.47650412359032757,0.4896431810287337,0.47083938756476285,0.8403342947800455,0.8849289889125819,0.7228727556596409,0.16669012702053781,0.2106902150944236,0.13927360090446578,0.5254795586137485,0.8166995734190603,0.8841455026951243,0.7058019630166676,0.1687582907313799,0.20619560400635414,0.13475657434221164,0.5032571754661653,0.8227750507545915,0.8927351616522363,0.7102689999837808,0.16757364735482924,0.20025882984679347,0.13415135683865104,0.5127082655989185,0.8193664367895203,0.8784983769541064,0.7037301128931145,0.16772690706189597,0.20164405121139625,0.13060464765815075,0.5128623200692028,0.8221558992605275,0.8876230282460835,0.7108589368485412,0.1678691982847643,0.20755630061413252,0.13750788119713514,0.5075133904728922,"('mlp', '100--300-mean')",0.4896431810287337,0.4183743169398907
ceiling-red,"('lr', '0')",0.9509272583009454,"('mlp', '100--300-mean')",0.13120963490590054,0.9509272583009454,0.9426767439045709,0.9460019505560098,0.9492771554216703,0.9378125042025848,0.0984013880850505,0.12946396993240095,0.12253011890343557,0.13120963490590054,0.10783463230583912,0.8029216299001749,0.7977425310309058,0.8008075414730145,0.8047967598147437,0.79291500131543,0.8525258702158949,0.9020143576556304,0.7552995084191563,0.14800562840077044,0.18544722461892435,0.10960187353629976,0.5004660927523127,0.81321277397217,0.8890334078230253,0.7251661392333429,0.14493421287366512,0.18294382663511996,0.09696458315069696,0.5244056904521676,0.8234718316525742,0.8957878655434903,0.7361686760389007,0.14519440908299536,0.18127489464591695,0.0994441987351794,0.5105746388321237,0.8180675205157698,0.905829670136386,0.7318924645085075,0.1444803956069266,0.18210936064051844,0.09778264934114868,0.5131201060842226,0.8299778718967457,0.8928888376678066,0.7514225468300451,0.14489750288715475,0.17960596265671405,0.09799235959848633,0.5097800286825862,"('mlp', '100--300-mean')",0.8047967598147437,0.4183743169398907
cold,"('mlp', '100--300-mean')",0.6947250280583612,"('mlp', '100--300-mean')",-0.11784428773384614,0.6380165289256199,0.6940593988735783,0.6933937696887954,0.6947250280583612,0.6606999285787165,-0.1557417538132242,-0.12420053180233226,-0.12651621771017196,-0.11784428773384614,-0.15791845104538826,0.5783920912998687,0.6325770382936269,0.6325450510753411,0.6321199001466264,0.6030952735544892,0.7937582827388441,0.9439081939081941,0.7256611450159838,0.05962443762575118,0.12771012771012769,0.0,0.5791704199279958,0.8182599306759105,0.9379062388350315,0.7451533089869408,0.06148236057995142,0.11986931986931988,0.0,0.5828712528317681,0.8199099873989674,0.9524879664353352,0.7495914734369858,0.06084871861345433,0.11790911790911787,0.0,0.576451891871947,0.8125693157922074,0.943908193908194,0.7396549927697466,0.06260512791173484,0.11986931986931988,0.0,0.5800640746842739,0.8186183796241048,0.9379062388350315,0.7409897089439298,0.05760465502422727,0.11490347490347487,0.0,0.578040265298665,"('mlp', '50--300-mean')",0.6325770382936269,0.6157094594594594
ceiling-cold,"('mlp', '100-100-300-mean')",0.9268247693163708,"('mlp', '50--300-mean')",0.11854777929512827,0.9076656825816959,0.9203569853065932,0.904221196662406,0.9136038435870464,0.9268247693163708,0.10606861628270103,0.11854777929512827,0.09383696601239244,0.11408046009495898,0.11362070752896325,0.8318410419945282,0.8276382290028286,0.8145731675245709,0.8223040846660808,0.8359608295598463,0.8015970662989949,0.8821062441752096,0.6657504962589709,0.07582464058716762,0.12282818532818532,0.040540540540540536,0.5603383793006435,0.8018092060114649,0.8852854616119267,0.6913290506094061,0.09271875630376457,0.13778372800044628,0.046230440967283064,0.5829620272272612,0.8103842306500135,0.8882401128068842,0.6896876107133265,0.08964802913783508,0.12095523713170772,0.04615384615384616,0.5875406960088123,0.7995233834920874,0.8784778942549731,0.693494860463894,0.09129975892096556,0.13896526799003578,0.0487872487872488,0.5781042502647958,0.8132040617874076,0.8914193302436015,0.6957289008136465,0.09086393975652453,0.12769754093283509,0.04615384615384616,0.5795111442171409,"('mlp', '100-100-300-mean')",0.8359608295598463,0.6157094594594594
yellow,"('mlp', '100--300-mean')",0.582884922355662,"('mlp', '100--300-mean')",-0.18365807473149487,0.5739589221782551,0.5708070486353325,0.576202446317237,0.582884922355662,0.5694453497653412,-0.21919496167096642,-0.19474247896959695,-0.18999312362937315,-0.18365807473149487,-0.2113866985038665,0.4092166249800907,0.3949656917572477,0.39877099892337015,0.4072781763413396,0.3953521105230441,0.7931538838492215,0.8736854976766936,0.7101980924431401,0.16474229719816433,0.2213008080869223,0.13719735876742478,0.5824135347925671,0.7655495276049294,0.8139570873053514,0.6981879436166072,0.17584135687808478,0.236406609038188,0.14099446652638145,0.5661931505505845,0.7661955699466102,0.813783249529668,0.7062040584860043,0.1774314473938669,0.23424863747372146,0.1457221706412271,0.5598308082668461,0.7665429970871569,0.8201646466484093,0.7089716089098256,0.1756067460143224,0.23424863747372146,0.1390858944050434,0.552126704655217,0.7808320482692077,0.8302545309225617,0.7200887156806572,0.17409323924229717,0.23822228618887606,0.1390858944050434,0.5704391445092364,"('lr', '0')",0.4092166249800907,0.4973749654600719
ceiling-yellow,"('lr', '0')",0.9111111111111112,"('lr', '0')",0.053068859080875,0.9111111111111112,0.8676220408418551,0.8907668597882681,0.8740018495436452,0.8860673407296963,0.053068859080875,0.016622577381749215,0.0332216949468882,0.021253745669054247,0.023624005694627193,0.7463101467300365,0.6962989402782629,0.7217237389544304,0.7039675299029715,0.7185152238555604,0.8580422520302362,0.9365411364690124,0.7840168153740563,0.1648009643810747,0.24518743667679835,0.1162613981762918,0.5594874731784261,0.8509994634601059,0.9704662936506948,0.7596489766683054,0.17132310056359218,0.2512664640324215,0.12539119666779244,0.5747619728144383,0.8575451648413799,0.9534631267410536,0.7490922942488869,0.16904312083383768,0.2482269503546099,0.12082629742204212,0.5589260440612251,0.852748103874591,0.9767518575299268,0.7626157233296803,0.17003431964067373,0.2502532928064843,0.12539119666779244,0.561355333136212,0.8624433350350691,0.9514823385044986,0.7737416333671384,0.16755211687413585,0.2512664640324215,0.11854384779916695,0.5606214578179143,"('lr', '0')",0.7463101467300365,0.4973749654600719
roll,"('lr', '0')",0.3642857142857143,"('mlp', '100-100-300-mean')",-0.43909265719278584,0.3642857142857143,0.35305254223739463,0.35087305505790745,0.34891459417775217,0.36157384549554,-0.4392260825162351,-0.4494219958984043,-0.452420302006182,-0.4550416861476093,-0.43909265719278584,0.21615129717135043,0.2019503792766032,0.19815114861298705,0.19758593420239595,0.21060124158389504,0.8035117968019494,0.8787878787878788,0.7189999080797866,0.1481344171143639,0.21135869411731487,0.06926406926406928,0.5115223301651982,0.8024745381357989,0.8902468588322247,0.7194948791046349,0.15110216296079143,0.21935911998945,0.06926406926406926,0.5235219384106042,0.8032933570640894,0.8969025275671108,0.7340006335128285,0.1527219064449204,0.226156671095492,0.06926406926406926,0.5047054619212317,0.8039562803253615,0.8902196177805933,0.733574912891986,0.15132865997535622,0.21545231729055253,0.06926406926406926,0.5241274734911354,0.8006665026883258,0.8961564006948357,0.7259654588109872,0.15097260391164496,0.21241087344028514,0.06926406926406926,0.5324828996592018,"('lr', '0')",0.21615129717135043,0.4574042309891365
ceiling-roll,"('mlp', '50-50-300-mean')",0.8048019009975531,"('mlp', '50-50-300-mean')",0.14069907724223019,0.7857142857142857,0.7896549148315453,0.8048019009975531,0.7897610813099945,0.7938802818558254,0.12063244670659234,0.11684345675813224,0.14069907724223019,0.12110619913609555,0.12797072452264457,0.6637977413873748,0.6643158897152306,0.6807437568125118,0.665097151393393,0.6739414715475643,0.6650818390076934,0.7646000882283077,0.4808277900960828,0.12191654432691086,0.1682446585672392,0.04502164502164503,0.5443739379708108,0.672811458073413,0.7358055568534834,0.5492868313440058,0.12533902511631465,0.18181818181818188,0.04502164502164503,0.5240695918305142,0.6641028237553229,0.7229802948586768,0.5389159189140805,0.12405814418504132,0.1789638237006658,0.04502164502164503,0.5122725795455679,0.6686548821738989,0.7439444297180001,0.5384871869456849,0.12466392991660144,0.17910347716799335,0.04502164502164503,0.5384672060453042,0.6659095573331808,0.7396222278725498,0.5340929331548314,0.11993881030826108,0.17503142019271056,0.04502164502164503,0.516013396658321,"('mlp', '50-50-300-mean')",0.6807437568125118,0.4574042309891365
