property,top_clfs,top_clfs_f1,top_select,top_select_f1,"('lr', '0')","('mlp', '50--300-mean')","('mlp', '50-50-300-mean')","('mlp', '100--300-mean')","('mlp', '100-100-300-mean')","select-seed-mean-('lr', '0')","select-seed-mean-('mlp', '50--300-mean')","select-seed-mean-('mlp', '50-50-300-mean')","select-seed-mean-('mlp', '100--300-mean')","select-seed-mean-('mlp', '100-100-300-mean')","select-rand-no-dist-mean-('lr', '0')","select-rand-no-dist-mean-('mlp', '50--300-mean')","select-rand-no-dist-mean-('mlp', '50-50-300-mean')","select-rand-no-dist-mean-('mlp', '100--300-mean')","select-rand-no-dist-mean-('mlp', '100-100-300-mean')","random-seed-mean-('lr', '0')","random-seed-max-('lr', '0')","random-seed-min-('lr', '0')","rand-no-dist-mean-('lr', '0')","rand-no-dist-max-('lr', '0')","rand-no-dist-min-('lr', '0')","random-vecs-('lr', '0')","random-seed-mean-('mlp', '50--300-mean')","random-seed-max-('mlp', '50--300-mean')","random-seed-min-('mlp', '50--300-mean')","rand-no-dist-mean-('mlp', '50--300-mean')","rand-no-dist-max-('mlp', '50--300-mean')","rand-no-dist-min-('mlp', '50--300-mean')","random-vecs-('mlp', '50--300-mean')","random-seed-mean-('mlp', '50-50-300-mean')","random-seed-max-('mlp', '50-50-300-mean')","random-seed-min-('mlp', '50-50-300-mean')","rand-no-dist-mean-('mlp', '50-50-300-mean')","rand-no-dist-max-('mlp', '50-50-300-mean')","rand-no-dist-min-('mlp', '50-50-300-mean')","random-vecs-('mlp', '50-50-300-mean')","random-seed-mean-('mlp', '100--300-mean')","random-seed-max-('mlp', '100--300-mean')","random-seed-min-('mlp', '100--300-mean')","rand-no-dist-mean-('mlp', '100--300-mean')","rand-no-dist-max-('mlp', '100--300-mean')","rand-no-dist-min-('mlp', '100--300-mean')","random-vecs-('mlp', '100--300-mean')","random-seed-mean-('mlp', '100-100-300-mean')","random-seed-max-('mlp', '100-100-300-mean')","random-seed-min-('mlp', '100-100-300-mean')","rand-no-dist-mean-('mlp', '100-100-300-mean')","rand-no-dist-max-('mlp', '100-100-300-mean')","rand-no-dist-min-('mlp', '100-100-300-mean')","random-vecs-('mlp', '100-100-300-mean')",top_select_rand,top_select_rand_f1,control-majority
ceiling-used_in_cooking,"('lr', '0')",1.0,"('lr', '0')",0.22139105428426065,1.0,0.961060965289244,0.9612287461929696,0.9708520877064512,0.9643333436275574,0.22139105428426065,0.19591692173404807,0.19299438509306355,0.21024183287230935,0.19461882494173877,0.8827211736757844,0.8446264317061382,0.8441490198400601,0.8551080917945478,0.8481880660396506,0.7786089457157394,0.9337941628264208,0.683111954459203,0.1172788263242156,0.1525537634408602,0.0760103819058213,0.5431527374261023,0.7651440435551959,0.8907869068948895,0.6806452886601277,0.11643453358310588,0.15394558769002595,0.07333202468974244,0.5507591968090513,0.7682343610999061,0.8745623017492143,0.6885331285405025,0.11707972635290953,0.1490206594317371,0.07560306658814805,0.5438559419487081,0.7606102548341418,0.8810773604995212,0.6709125431230627,0.11574399591190328,0.15131859473489062,0.07601038190582131,0.5388459736374279,0.7697145186858186,0.8751054964002636,0.6963673538856627,0.11614527758790678,0.15026418242491654,0.0769422451961875,0.5492020420895567,"('lr', '0')",0.8827211736757844,0.5060088551549652
fly,"('lr', '0')",0.8441842511580031,"('lr', '0')",0.10537536666961667,0.8441842511580031,0.8266853920963764,0.8212266533432256,0.8322754165999905,0.8288064766916452,0.10537536666961667,0.08933107676248453,0.08155539321847172,0.08896271836708403,0.08995803553778403,0.6917107617344065,0.66851103800122,0.6665692987485212,0.6783804675533254,0.6748648715122475,0.7388088844883864,0.8221545952525868,0.6304588865595155,0.1524734894235966,0.2008647798742138,0.13379073756432244,0.5164502945735503,0.7373543153338918,0.8399896672201331,0.6318126886715456,0.15817435409515632,0.20293013058153045,0.13379073756432242,0.5292406378455939,0.7396712601247539,0.8200187616722736,0.6304220837938878,0.1546573545947044,0.2005537726627197,0.13379073756432242,0.5278553615706757,0.7433126982329065,0.8484915239763561,0.636421679066318,0.15389494904666506,0.2008647798742138,0.13379073756432242,0.5327985678308905,0.7388484411538612,0.8263132579663139,0.6430155394612694,0.1539416051793977,0.19848842195540306,0.13379073756432242,0.5232810307394578,"('lr', '0')",0.6917107617344065,0.5253001715265865
ceiling-fly,"('mlp', '50--300-mean')",0.9072416394340654,"('mlp', '50--300-mean')",0.12046706968662368,0.828125,0.9072416394340654,0.9006957745199262,0.9009561842781116,0.8792392409616363,0.049010078875016294,0.12046706968662368,0.1096550358602103,0.11222581650083185,0.08921529527218997,0.6808461814210128,0.7574566961390214,0.7517922644612511,0.7532392411687376,0.7301308607744466,0.7791149211249837,0.8259592565614793,0.6956881764949429,0.14727881857898717,0.1805455652077685,0.13379073756432244,0.5209034630631785,0.7867745697474418,0.8382987367602286,0.6897013465249798,0.14978494329504405,0.18242538112341491,0.13379073756432242,0.5288582726965034,0.7910407386597159,0.8546181537379913,0.7052713006989966,0.14890351005867514,0.1805455652077685,0.13379073756432242,0.5334755862247741,0.7887303677772798,0.8568970446017115,0.6883593877003317,0.147716943109374,0.18242538112341491,0.13379073756432242,0.5232993053143761,0.7900239456894463,0.8459278095538997,0.7204558195319091,0.14910838018718975,0.1805455652077685,0.13379073756432242,0.5259329055137159,"('mlp', '50--300-mean')",0.7574566961390214,0.5253001715265865
hot,"('mlp', '50--300-mean')",0.8084302257179404,"('mlp', '50--300-mean')",0.003263857501730194,0.7940734274213105,0.8084302257179404,0.8043887788681865,0.8067355381089444,0.8073636729227696,-0.03011769448301016,0.003263857501730194,0.0012326147408647792,-0.0005031597235530816,-0.0008374952873330122,0.6979089895512547,0.7124839058609448,0.7083438281313448,0.7098130602685773,0.71364509044792,0.8241911219043206,0.8871306172407765,0.7532467532467532,0.09616443787005576,0.13762183235867448,0.0558484037520612,0.6205904942468189,0.8051663682162102,0.86033277349219,0.7088939195220716,0.09594631985699563,0.13533103172351454,0.056808688387635774,0.6138220764641619,0.8031561641273217,0.8658513867845897,0.7178102676454677,0.09604495073684172,0.13953057932186788,0.05990579520361185,0.6219720808982109,0.8072386978324975,0.8626355225791131,0.7064735185303888,0.09692247784036716,0.1353310317235146,0.06110926613054396,0.6214268818972023,0.8082011682101026,0.8606088459807559,0.7151853255231808,0.0937185824748495,0.130863818631221,0.0586652216684613,0.6208645592360182,"('mlp', '100-100-300-mean')",0.71364509044792,0.5718045112781953
ceiling-hot,"('mlp', '50-50-300-mean')",0.972778420242785,"('mlp', '100-100-300-mean')",0.17714226954029244,0.9636363636363636,0.9636363636363636,0.972778420242785,0.9654344208367196,0.9709044777401084,0.1626344242801787,0.17155173290419456,0.17494231570485608,0.16388894446560787,0.17714226954029244,0.882876799757524,0.8875910252542876,0.8946031137693975,0.8873312261943251,0.8943844717525798,0.8010019393561849,0.873470111345211,0.7573099415204679,0.08075956387883962,0.12710512799718865,0.045631319678506616,0.5957502266821598,0.7920846307321691,0.8575382586217561,0.7385162440754701,0.07604533838207607,0.10710210283726312,0.044050643851006835,0.6217780582684178,0.797836104537929,0.8486560877043502,0.7515734422139962,0.07817530647338752,0.09829462913786624,0.042469968023507054,0.6124061132173223,0.8015454763711117,0.8533837754458495,0.7433004567819171,0.07810319464239444,0.1078298057890805,0.044050643851006835,0.6187440074031018,0.7937622081998159,0.868074585448736,0.7422557186287031,0.07652000598752848,0.11449151479638432,0.044050643851006835,0.6204455190767,"('mlp', '50-50-300-mean')",0.8946031137693975,0.5787665038885875
dangerous,"('lr', '0')",0.7927756897856565,"('lr', '0')",0.07250573524588932,0.7927756897856565,0.7259465312153024,0.7394646874905373,0.7222060663583874,0.7455491370652598,0.07250573524588932,0.03320745374505907,0.03578209088537032,0.017521387188732196,0.0368589570768032,0.6254026592615767,0.55933931037906,0.5719942385433677,0.5549268891149213,0.5767135523062723,0.7202699545397672,0.8458070718940284,0.6131618320269757,0.16737303052407976,0.2409291807996711,0.10574570870593072,0.5193364781357133,0.6927390774702433,0.8031036817652248,0.6056592172639468,0.1666072208362423,0.239926406244115,0.09896841909823613,0.5126316626394767,0.703682596605167,0.8182924595582654,0.6327601794293024,0.16747044894716953,0.23760872293340446,0.09896841909823613,0.5028577681777884,0.7046846791696552,0.8114067065882618,0.6226802012740217,0.16727917724346603,0.2412231268028011,0.09896841909823613,0.5160707529734592,0.7086901799884566,0.8137249055702135,0.6136445670719792,0.16883558475898752,0.23906094359808625,0.09981558029919796,0.5050667166687511,"('lr', '0')",0.6254026592615767,0.4082125603864736
ceiling-dangerous,"('mlp', '50--300-mean')",0.9742989349395672,"('mlp', '50--300-mean')",0.21673485600356157,0.9534883720930232,0.9742989349395672,0.960461169748525,0.9696743654181128,0.9627554828225918,0.1582029040885249,0.21673485600356157,0.2096429810737348,0.2149830135355273,0.20041610662262632,0.7816976328610659,0.8027948778738475,0.7901634407526015,0.7983273515158755,0.7922463024183847,0.7952854680044983,0.8473107423066406,0.7437978525279929,0.17179073923195737,0.22938032644807166,0.1337285902503294,0.5118306824946659,0.7575640789360056,0.8221930655057463,0.7033868506414996,0.17150405706571972,0.2322730720123315,0.1296025072641505,0.507801406758817,0.7508181886747902,0.8043457802909035,0.7057335473338849,0.1702977289959236,0.2254036122755225,0.12801195715467198,0.5209761453834653,0.7546913518825855,0.8062522188151477,0.6880823282035378,0.17134701390223725,0.2322730720123315,0.1276530573729601,0.5193814361264877,0.7623393761999655,0.8200407372131391,0.7198235900748533,0.17050918040420718,0.2263993299963441,0.12915557078153286,0.5004117784892402,"('mlp', '50--300-mean')",0.8027948778738475,0.4082125603864736
sweet,"('lr', '0')",0.7882838661090117,"('mlp', '100--300-mean')",0.07639916965480542,0.7882838661090117,0.7530230859685919,0.7561655688565283,0.7572372522970656,0.7388539781986959,0.07564928400032811,0.0728209363718304,0.06658703572670654,0.07639916965480542,0.04431483678579318,0.6354703535902296,0.6005704794205018,0.6013209598767015,0.6061659365475257,0.5881980340829096,0.7126345821086836,0.8208555790153177,0.6162534986005598,0.15281351251878209,0.1974833801781448,0.0920537891918831,0.5260972984885057,0.6802021495967615,0.7567618106547672,0.5658877681866413,0.15245260654809006,0.19356611404402455,0.08936664371653624,0.5220539641697066,0.6895785331298218,0.7620182843847936,0.5774104732471976,0.15484460897982674,0.1948627705226761,0.09228693309066513,0.5166783300540783,0.6808380826422602,0.7550188044892046,0.5732672223201962,0.1510713157495399,0.19092537950700308,0.08853718568405397,0.5251208412039134,0.6945391414129027,0.7802073408460319,0.5810264533405886,0.15065594411578626,0.1916643512086691,0.09082678840360067,0.5137597399706082,"('lr', '0')",0.6354703535902296,0.4380598276153457
ceiling-sweet,"('mlp', '100--300-mean')",0.9706349408730429,"('mlp', '50--300-mean')",0.20912523735395194,0.9673752477031166,0.9706305642872392,0.9624767680020808,0.9706349408730429,0.9706349408730429,0.18011684316991938,0.20912523735395194,0.19402919930973794,0.2059897818941595,0.19256779703643045,0.8039848210819991,0.8079620034314303,0.7988984447167804,0.8088837109561956,0.8101282481021186,0.7872584045331972,0.8678924826465809,0.6623867935343345,0.1633904266211175,0.2434690639873083,0.11828993892639025,0.5425283624494898,0.7615053269332872,0.8614484528122341,0.6718754065530279,0.16266856085580883,0.2406961098699073,0.11936989400827397,0.509712709965943,0.7684475686923429,0.8714290851091686,0.6992765365111502,0.16357832328530036,0.24346906398730836,0.12220002845169108,0.516093196673399,0.7646451589788834,0.8593850658381544,0.6698538245681155,0.1617512299168473,0.2400861311139124,0.12152980417204146,0.5148115616258007,0.7780671438366125,0.8615818118245919,0.6985612347282191,0.16050669277092433,0.2420290004372501,0.12023945196558508,0.5232362254099139,"('mlp', '100-100-300-mean')",0.8101282481021186,0.4380598276153457
juicy,"('lr', '0')",0.7751018107967294,"('mlp', '50-50-300-mean')",0.12687998595549665,0.7751018107967294,0.7510812136721738,0.7744504385965365,0.7568886188904741,0.7622874027084351,0.11139077275389098,0.11587380214309873,0.12687998595549665,0.11406397351336184,0.1121666149945525,0.6429396146886426,0.6127727932587061,0.6358922743259446,0.6187763433497908,0.6239587402813965,0.6637110380428384,0.7671881132604429,0.6021032037172903,0.13216219610808672,0.18372598653460356,0.1009387489543638,0.4686343580711073,0.6352074115290751,0.7287073972655425,0.5443912633026878,0.13830842041346764,0.1838514091570352,0.10717252933894003,0.5073399883694536,0.6475704526410399,0.7495026983984749,0.557945058051599,0.13855816427059187,0.1847527860342666,0.11150042674805977,0.5152399195974939,0.6428246453771123,0.7453439407382756,0.551112748038444,0.13811227554068334,0.18155294172628694,0.10812547082666824,0.5252960527355847,0.6501207877138826,0.7568575556701801,0.5672433475235948,0.1383286624270386,0.1918618180185505,0.11171883176282042,0.51202331707255,"('lr', '0')",0.6429396146886426,0.4332833583208397
ceiling-juicy,"('mlp', '100--300-mean')",0.959975505205144,"('mlp', '50--300-mean')",0.22976547404697278,0.9476444876153473,0.9582381890029548,0.9548767330449248,0.959975505205144,0.9514541586178528,0.21242110761421262,0.22976547404697278,0.22892584118061676,0.22950625819936543,0.22039379983430452,0.7922557545068865,0.8018601777042831,0.799711774921312,0.8046014083831807,0.7968309055409072,0.7352233800011346,0.8245384883315917,0.6490769766631835,0.15538873310846074,0.2067106608420857,0.12484526967285585,0.5036264204079097,0.728472714955982,0.8268776050104274,0.6144214137400553,0.15637801129867168,0.20149856649531336,0.1327908179437132,0.5102479847066111,0.7259508918643081,0.8387258746439871,0.602758324536964,0.15516495812361283,0.20088176051349727,0.13370638917702066,0.5141878510453296,0.7304692470057785,0.8428019198412902,0.6211387697441436,0.1553740968219633,0.20128493680327408,0.1305206612948968,0.5137256696720403,0.7310603587835482,0.8369046092454441,0.6165828620746293,0.15462325307694555,0.1979440505031714,0.131655739619305,0.527015426726815,"('mlp', '100--300-mean')",0.8046014083831807,0.4332833583208397
round,"('mlp', '50--300-mean')",0.763910969793323,"('lr', '0')",-0.0810618279901274,0.7639109697933228,0.763910969793323,0.763910969793323,0.763910969793323,0.763910969793323,-0.0810618279901274,-0.09064209365054388,-0.09026675175413379,-0.08972338739756391,-0.08948699725654496,0.731663116391069,0.7361088008426051,0.7349469472747644,0.7357502500478088,0.736485002576771,0.8449727977834502,0.904843304843305,0.7715466351829988,0.03224785340225394,0.09090909090909093,0.0,0.7685997602702406,0.8545530634438668,0.9057202910995692,0.7865815733940016,0.02780216895071789,0.060794278185582536,0.0,0.7683404226679229,0.8541777215474567,0.9099057304626926,0.7805405615992497,0.028964022518558584,0.059961415396197995,0.0,0.7705278544014347,0.8536343571908869,0.9081461718292476,0.7886378089370034,0.02816071974551419,0.060794278185582536,0.0,0.7694770992450396,0.8533979670498679,0.9001817788400069,0.7835272718586873,0.02742596721655195,0.060377846790890276,0.0,0.7687900658290134,"('mlp', '100-100-300-mean')",0.736485002576771,0.7732262382864793
