property,top_clfs,top_clfs_f1,top_select,top_select_f1,"('lr', '0')","('mlp', '50--300-mean')","('mlp', '50-50-300-mean')","('mlp', '100--300-mean')","('mlp', '100-100-300-mean')","select-seed-mean-('lr', '0')","select-seed-mean-('mlp', '50--300-mean')","select-seed-mean-('mlp', '50-50-300-mean')","select-seed-mean-('mlp', '100--300-mean')","select-seed-mean-('mlp', '100-100-300-mean')","select-rand-no-dist-mean-('lr', '0')","select-rand-no-dist-mean-('mlp', '50--300-mean')","select-rand-no-dist-mean-('mlp', '50-50-300-mean')","select-rand-no-dist-mean-('mlp', '100--300-mean')","select-rand-no-dist-mean-('mlp', '100-100-300-mean')","random-seed-mean-('lr', '0')","random-seed-max-('lr', '0')","random-seed-min-('lr', '0')","rand-no-dist-mean-('lr', '0')","rand-no-dist-max-('lr', '0')","rand-no-dist-min-('lr', '0')","random-vecs-('lr', '0')","random-seed-mean-('mlp', '50--300-mean')","random-seed-max-('mlp', '50--300-mean')","random-seed-min-('mlp', '50--300-mean')","rand-no-dist-mean-('mlp', '50--300-mean')","rand-no-dist-max-('mlp', '50--300-mean')","rand-no-dist-min-('mlp', '50--300-mean')","random-vecs-('mlp', '50--300-mean')","random-seed-mean-('mlp', '50-50-300-mean')","random-seed-max-('mlp', '50-50-300-mean')","random-seed-min-('mlp', '50-50-300-mean')","rand-no-dist-mean-('mlp', '50-50-300-mean')","rand-no-dist-max-('mlp', '50-50-300-mean')","rand-no-dist-min-('mlp', '50-50-300-mean')","random-vecs-('mlp', '50-50-300-mean')","random-seed-mean-('mlp', '100--300-mean')","random-seed-max-('mlp', '100--300-mean')","random-seed-min-('mlp', '100--300-mean')","rand-no-dist-mean-('mlp', '100--300-mean')","rand-no-dist-max-('mlp', '100--300-mean')","rand-no-dist-min-('mlp', '100--300-mean')","random-vecs-('mlp', '100--300-mean')","random-seed-mean-('mlp', '100-100-300-mean')","random-seed-max-('mlp', '100-100-300-mean')","random-seed-min-('mlp', '100-100-300-mean')","rand-no-dist-mean-('mlp', '100-100-300-mean')","rand-no-dist-max-('mlp', '100-100-300-mean')","rand-no-dist-min-('mlp', '100-100-300-mean')","random-vecs-('mlp', '100-100-300-mean')",top_select_rand,top_select_rand_f1,control-majority
ceiling-dangerous,"('lr', '0')",0.975580668150152,"('lr', '0')",0.17795112610568087,0.975580668150152,0.9314354061343344,0.9216530986325296,0.9313913968560652,0.9265222952430762,0.17795112610568087,0.14137415693872635,0.13132634812131494,0.139346370960993,0.12726040307101572,0.814750829938736,0.7709590747257791,0.7610931559517877,0.76976188649995,0.7660730140336671,0.7976295420444711,0.8875290384724346,0.7075755000283303,0.1608298382114159,0.2354497354497355,0.06851119894598155,0.5005132817663843,0.790061249195608,0.8658846476783337,0.6805980259850231,0.16047633140855527,0.22257601268127586,0.06897782169521299,0.4914007254725469,0.7903267505112147,0.8914056198840485,0.6758570509110845,0.16055994268074195,0.22488841762525974,0.06869784804567412,0.4755330000911884,0.7920450258950722,0.8843962808230905,0.6818314866906101,0.1616295103561151,0.2262114045798257,0.06907114624505928,0.4729754100516958,0.7992618921720605,0.8914746375342464,0.6946539370447828,0.16044928120940902,0.22257601268127586,0.06897782169521299,0.4838892798226603,"('lr', '0')",0.814750829938736,0.3968253968253969
square,"('mlp', '100-100-300-mean')",0.8617348844969811,"('mlp', '100--300-mean')",0.09573406628585224,0.7967905405405405,0.8470841180518599,0.8399129310287426,0.8470841180518599,0.8617348844969811,0.055522095586443165,0.08748695473850199,0.07433825649750359,0.09573406628585224,0.09217023179119632,0.761911882517292,0.8105392639058935,0.8045011832486452,0.8087201768711169,0.826901618457927,0.7412684449540974,0.8011623080116229,0.7001287001287001,0.034878658023248514,0.06645021645021645,0.008859357696566997,0.6946441546441546,0.7595971633133579,0.8171878595754729,0.7178178356260548,0.03654485414596638,0.06645021645021644,0.008859357696566997,0.6876300370050369,0.7655746745312391,0.8261381521559024,0.7061629188341517,0.03541174778009744,0.059785431959344985,0.008859357696566997,0.6906601022427634,0.7513500517660077,0.8079975163488573,0.7045509840030387,0.038363941180743065,0.06311782420478071,0.008859357696566997,0.6886349540099539,0.7695646527057848,0.8210707646421934,0.7071639153830935,0.0348332660390541,0.059785431959344985,0.008859357696566997,0.6887743770868768,"('mlp', '100-100-300-mean')",0.826901618457927,0.7243107769423559
ceiling-square,"('mlp', '50--300-mean')",0.9723011146739962,"('lr', '0')",0.16869840517208912,0.9429858429858428,0.9723011146739962,0.9723011146739962,0.9605750059987348,0.9723011146739962,0.16869840517208912,0.1684599071511904,0.16553995569831714,0.15580143264269242,0.1661216944190156,0.910055397032141,0.9427801268784521,0.9425614378429494,0.9290451508704437,0.9456447384043398,0.7742874378137536,0.8200772200772202,0.7243107769423559,0.03293044595370176,0.07537647537647538,0.008859357696566997,0.6887796887796888,0.8038412075228057,0.8680414714661291,0.7617222937222939,0.029520987795543973,0.07792741881251555,0.008859357696566997,0.6894060879060878,0.806761158975679,0.8608957543204119,0.7601029601029602,0.029739676831046714,0.06840655010867777,0.008859357696566997,0.6849591716466715,0.8047735733560424,0.8656486243549721,0.7649609609609611,0.03152985512829106,0.07189151274257659,0.008859357696566997,0.6881054621054621,0.8061794202549806,0.8579372694113193,0.7601029601029602,0.026656376269656334,0.06096961524195085,0.008859357696566997,0.6885411849786849,"('mlp', '100-100-300-mean')",0.9456447384043398,0.7243107769423559
blue,"('lr', '0')",0.7651129358446431,"('lr', '0')",-0.007213259943671835,0.7651129358446431,0.7493425260567355,0.7491510417621106,0.7496851829244066,0.7372731490687647,-0.007213259943671835,-0.026674665491952076,-0.029186105010394425,-0.02826221065440071,-0.04237331839433234,0.6123084241359101,0.5868202530230016,0.5884155768715342,0.5903971385717102,0.578579281960161,0.772326195788315,0.8135642135642136,0.7086011631466176,0.15280451170873297,0.18951048951048952,0.12906846240179576,0.5332893001798671,0.7760171915486875,0.8407107915546532,0.6831384240384433,0.16252227303373384,0.20943111469427256,0.12906846240179573,0.5557264150731538,0.778337146772505,0.8256977136116115,0.696518027415904,0.1607354648905763,0.20792716055873947,0.13477765206130782,0.5496925565109956,0.7779473935788073,0.8358774386127236,0.6842418834019867,0.15928804435269642,0.20792716055873947,0.12906846240179573,0.5576933131762214,0.7796464674630971,0.8365640662283733,0.699216449214036,0.15869386710860375,0.21093506882980564,0.13097152562163308,0.5579742646806404,"('lr', '0')",0.6123084241359101,0.5140394773422298
ceiling-blue,"('mlp', '100--300-mean')",0.9264295095962836,"('lr', '0')",0.13245237090250883,0.9217043119482144,0.9233198019504604,0.9212849819139552,0.9264295095962836,0.9185605608254512,0.13245237090250883,0.132313956085798,0.12638492112476818,0.13226445226302574,0.11753686692761678,0.7663857186211327,0.7537690226326895,0.753911168889472,0.7590078037149554,0.7536539640730486,0.7892519410457056,0.8467630853994492,0.7377802060321005,0.1553185933270818,0.1977961432506887,0.13599408721359946,0.5600918337137389,0.7910058458646624,0.8536502013006233,0.7182310324673475,0.16955077931777085,0.2120783231885377,0.13599408721359946,0.552511717661478,0.7949000607891871,0.8479482298325985,0.7446540000693607,0.16737381302448331,0.2120783231885377,0.1379686878162488,0.5549819510777713,0.7941650573332578,0.8546834460481112,0.7169687219607928,0.16742170588132818,0.20791300565463247,0.13599408721359946,0.5674103539415314,0.8010236938978345,0.8509502121097959,0.7391155089139384,0.16490659675240266,0.2064677395969262,0.13599408721359946,0.5569690812923241,"('lr', '0')",0.7663857186211327,0.5140394773422298
fly,"('mlp', '50--300-mean')",0.7851892781167509,"('mlp', '50--300-mean')",0.005908064678998515,0.7489404528934861,0.7851892781167509,0.7667844848304073,0.7846971693392002,0.7696732230365272,-0.03869461247768069,0.005908064678998515,-0.013074046735721656,0.002632495108217281,-0.01691867173859407,0.6029648397809293,0.6278656346085675,0.6127576615633474,0.6340120925358392,0.6187431879687867,0.7876350653711668,0.8986070618723679,0.6959183673469387,0.14597561311255683,0.1708006279434851,0.1365005018400803,0.5245329203654432,0.7792812134377524,0.8555645814826022,0.7232271859398205,0.1573236435081834,0.1898362861628168,0.13650050184008028,0.5568528444630162,0.7798585315661289,0.8558063471164195,0.7406590218205928,0.1540268232670599,0.17701126069176742,0.13650050184008028,0.5616776821871363,0.7820646742309829,0.8435603376439073,0.7326183201627574,0.15068507680336093,0.17421132168845052,0.13650050184008028,0.5528710860915145,0.7865918947751213,0.8792651833388978,0.7339483719625115,0.15093003506774053,0.17305492510981607,0.13650050184008028,0.5558063334920617,"('mlp', '100--300-mean')",0.6340120925358392,0.5159989921894683
ceiling-fly,"('mlp', '50--300-mean')",0.955010703582132,"('mlp', '50--300-mean')",0.18892267847361455,0.9371837324241205,0.955010703582132,0.9403251510394368,0.955010703582132,0.9424517149517152,0.1729430440076457,0.18892267847361455,0.17075708676887424,0.18394246542932624,0.17322514713324388,0.7871479791190225,0.7922227410149463,0.7796244250988313,0.7949848600159767,0.7850228170472503,0.7642406884164747,0.8341063698206554,0.6959183673469387,0.150035753305098,0.17314715359828142,0.1272108843537415,0.558548205880293,0.7660880251085175,0.8496686646686646,0.6591852464994779,0.1627879625671857,0.19447598323264573,0.14189152508293962,0.5551524373308845,0.7695680642705626,0.8241603507943793,0.669334516418996,0.16070072594060553,0.1948808845862233,0.14189152508293962,0.5549389337166886,0.7710682381528058,0.8538304552590267,0.6633619775487288,0.16002584356615535,0.20312185080176187,0.13436865386548708,0.5517871922224591,0.7692265678184713,0.8324150502728809,0.6692717773579384,0.15742889790446488,0.1886948603489837,0.134733755571194,0.5662521827840494,"('mlp', '100--300-mean')",0.7949848600159767,0.5159989921894683
cold,"('mlp', '50-50-300-mean')",0.7569623871006852,"('mlp', '100--300-mean')",0.012854352928218682,0.7471903982542282,0.7528671531103145,0.7569623871006852,0.7527523186033827,0.7480332787779599,-0.008472164653923975,0.006796469226460045,-0.0006446985180571518,0.012854352928218682,-0.01402543921577959,0.6960882259582176,0.698714976172194,0.7020540868107439,0.6991637678209937,0.6949622549209925,0.7556625629081521,0.8542888853654671,0.6576354679802956,0.05110217229601055,0.07526132404181186,0.0277992277992278,0.6175679570973687,0.7460706838838544,0.8434426726156049,0.6511796828182619,0.054152176938120446,0.07526132404181186,0.033667953667953665,0.6211646542485122,0.7576070856187423,0.8412824869366222,0.6557136569227506,0.05490830028994135,0.08298112587648387,0.03073359073359073,0.6227233901999072,0.739897965675164,0.8250918600024122,0.6623404000717974,0.05358855078238902,0.07526132404181186,0.033667953667953665,0.6222135538605087,0.7620587179937395,0.8505672194886611,0.6611042403279892,0.05307102385696737,0.07526132404181186,0.030733590733590724,0.6240890753558991,"('mlp', '50-50-300-mean')",0.7020540868107439,0.6332552693208431
ceiling-cold,"('lr', '0')",0.9300207039337476,"('lr', '0')",0.15708599921203437,0.9300207039337476,0.8704979787403468,0.8711665502903774,0.8495610974638328,0.9040430946036868,0.15708599921203437,0.09883144978638803,0.09695974684020503,0.07798301867628954,0.1341662581691092,0.8566166167928183,0.7943549110567218,0.7941105234752175,0.7752998782629851,0.8323716771996068,0.7729347047217132,0.8734693877551021,0.6332552693208431,0.07340408714092925,0.12666666666666668,0.014285714285714284,0.6298206804089157,0.7716665289539588,0.8389250693995314,0.6908813589185533,0.07614306768362497,0.11336773305813555,0.014285714285714287,0.6339191086649784,0.7742068034501723,0.8509493514004791,0.6788309875763286,0.07705602681515994,0.11778895768833847,0.014285714285714287,0.6238535332870108,0.7715780787875433,0.8355538619189125,0.6704449648711944,0.07426121920084769,0.11279080053073863,0.014285714285714287,0.6294501037151458,0.7698768364345776,0.8406334517612712,0.6819422422534398,0.07167141740407995,0.10297705046931054,0.014285714285714287,0.6254307627037354,"('lr', '0')",0.8566166167928183,0.6332552693208431
swim,"('mlp', '50-50-300-mean')",0.7464770607638272,"('mlp', '100--300-mean')",0.08822141286380347,0.7423822714681441,0.7344587545418569,0.7464770607638272,0.7388034514598656,0.7202839037684773,0.07250077601077365,0.07795421438492789,0.08574552581654926,0.08822141286380347,0.06781335522257625,0.6422165543496546,0.6293946737661952,0.6410867528656379,0.6333643336289284,0.6177900838951308,0.6698814954573704,0.7406417112299466,0.5752052421480757,0.1001657171184894,0.15170307728447266,0.059995301855766965,0.6122462275132212,0.656504540156929,0.7329450479792123,0.5861584988241988,0.10506408077566179,0.14085354821430898,0.05612003258712808,0.586170650556415,0.660731534947278,0.7437845891039283,0.5769184675302194,0.10539030789818937,0.1530872329819965,0.055723389261241804,0.5773387100074345,0.6505820385960621,0.7177081285801413,0.5701283341638972,0.10543911783093715,0.14260214532332902,0.05030712868416976,0.5889710685949968,0.652470548545901,0.7343314232758603,0.5658244987860851,0.10249381987334646,0.14325044737856554,0.050307128684169734,0.5754412309545691,"('lr', '0')",0.6422165543496546,0.5528255528255529
ceiling-swim,"('lr', '0')",0.9733603903112992,"('lr', '0')",0.16462796282074177,0.9733603903112992,0.9511607745509564,0.9622220801712188,0.9485942572475969,0.94558139990807,0.16462796282074177,0.15733519962760856,0.16233622687804283,0.15436409911493798,0.14258226780635663,0.8742585287920865,0.8499345223502919,0.8634345638286769,0.8474272691278399,0.8476476988952434,0.8087324274905574,0.8783824870781392,0.7409523809523809,0.09910186151921264,0.16083916083916086,0.05303030303030303,0.6091892343810994,0.7938255749233478,0.8648250101347926,0.7276819053301571,0.10122625220066447,0.13820249003378862,0.05303030303030303,0.5790448475351766,0.799885853293176,0.8552164012352448,0.7138625496800508,0.09878751634254193,0.13864775573987562,0.05303030303030303,0.5836413789689392,0.794230158132659,0.8626057496521924,0.7273090493820195,0.10116698811975702,0.1439254968666734,0.05303030303030303,0.5914115906381369,0.8029991321017134,0.8629059081988606,0.7231103365014929,0.09793370101282661,0.13820249003378862,0.05512422360248448,0.5871941723558658,"('lr', '0')",0.8742585287920865,0.5528255528255529
round,"('lr', '0')",0.7330282227307399,"('lr', '0')",-0.08718098723032541,0.7330282227307399,0.7330282227307398,0.7330282227307398,0.7330282227307398,0.7330282227307398,-0.08718098723032541,-0.09858624136177019,-0.10040717960429335,-0.09734896742498411,-0.1007987022015796,0.7032058041388787,0.7098923430802203,0.7068973140669911,0.7095580161331533,0.7102266700272875,0.8202092099610653,0.9221141649048626,0.7630261995878715,0.02982241859186118,0.05466626396858955,0.007399577167019026,0.7330282227307398,0.8316144640925099,0.9092797965429544,0.7790649164972197,0.023135879650519407,0.03794991661523512,0.007399577167019026,0.7322594371548725,0.8334354023350331,0.9043038904042576,0.7743083789595419,0.026130908663748627,0.047979725027247774,0.007399577167019026,0.7330352426002491,0.8303771901557239,0.9002083008790475,0.7851181763972462,0.023470206597586495,0.04463645555657689,0.007399577167019026,0.7327073894894888,0.8338269249323194,0.9061503873964094,0.7892568491920863,0.02280155270345232,0.03126337767389335,0.007399577167019026,0.7347043954897254,"('mlp', '100-100-300-mean')",0.7102266700272875,0.7630261995878715
