property,top_clfs,top_clfs_f1,top_select,top_select_f1,"('lr', '0')","('mlp', '50--300-mean')","('mlp', '50-50-300-mean')","('mlp', '100--300-mean')","('mlp', '100-100-300-mean')","select-seed-mean-('lr', '0')","select-seed-mean-('mlp', '50--300-mean')","select-seed-mean-('mlp', '50-50-300-mean')","select-seed-mean-('mlp', '100--300-mean')","select-seed-mean-('mlp', '100-100-300-mean')","select-rand-no-dist-mean-('lr', '0')","select-rand-no-dist-mean-('mlp', '50--300-mean')","select-rand-no-dist-mean-('mlp', '50-50-300-mean')","select-rand-no-dist-mean-('mlp', '100--300-mean')","select-rand-no-dist-mean-('mlp', '100-100-300-mean')","random-seed-mean-('lr', '0')","random-seed-max-('lr', '0')","random-seed-min-('lr', '0')","rand-no-dist-mean-('lr', '0')","rand-no-dist-max-('lr', '0')","rand-no-dist-min-('lr', '0')","random-vecs-('lr', '0')","random-seed-mean-('mlp', '50--300-mean')","random-seed-max-('mlp', '50--300-mean')","random-seed-min-('mlp', '50--300-mean')","rand-no-dist-mean-('mlp', '50--300-mean')","rand-no-dist-max-('mlp', '50--300-mean')","rand-no-dist-min-('mlp', '50--300-mean')","random-vecs-('mlp', '50--300-mean')","random-seed-mean-('mlp', '50-50-300-mean')","random-seed-max-('mlp', '50-50-300-mean')","random-seed-min-('mlp', '50-50-300-mean')","rand-no-dist-mean-('mlp', '50-50-300-mean')","rand-no-dist-max-('mlp', '50-50-300-mean')","rand-no-dist-min-('mlp', '50-50-300-mean')","random-vecs-('mlp', '50-50-300-mean')","random-seed-mean-('mlp', '100--300-mean')","random-seed-max-('mlp', '100--300-mean')","random-seed-min-('mlp', '100--300-mean')","rand-no-dist-mean-('mlp', '100--300-mean')","rand-no-dist-max-('mlp', '100--300-mean')","rand-no-dist-min-('mlp', '100--300-mean')","random-vecs-('mlp', '100--300-mean')","random-seed-mean-('mlp', '100-100-300-mean')","random-seed-max-('mlp', '100-100-300-mean')","random-seed-min-('mlp', '100-100-300-mean')","rand-no-dist-mean-('mlp', '100-100-300-mean')","rand-no-dist-max-('mlp', '100-100-300-mean')","rand-no-dist-min-('mlp', '100-100-300-mean')","random-vecs-('mlp', '100-100-300-mean')",top_select_rand,top_select_rand_f1,control-majority
ceiling-sweet,"('lr', '0')",0.91002331002331,"('mlp', '100--300-mean')",0.07926628547438241,0.91002331002331,0.878890761526715,0.8700546726800772,0.8789600528530193,0.8740340604860842,0.07142750766331796,0.07692344008088914,0.06401659370208301,0.07926628547438241,0.05550110208421477,0.7598287396239343,0.72411776244516,0.7162137890978202,0.7258584141327429,0.7217026675295937,0.8385958023599921,0.9655172413793104,0.7254754440961337,0.15019457039937575,0.2320070733863837,0.08845218967577144,0.5299047287050928,0.8019673214458258,0.922765210108331,0.7046332483006885,0.15477299908155495,0.23381353294652055,0.09188904779561063,0.5260569185906373,0.8060380789779942,0.9213754966798506,0.699812957826849,0.15384088358225703,0.23279902748915146,0.08582422562400313,0.5273453360596214,0.7996937673786368,0.9192534074716604,0.6905509514315713,0.15310163872027643,0.2260059524819469,0.0886292529618447,0.5277303548373862,0.8185329584018695,0.9230396471000862,0.7060961044400246,0.15233139295649062,0.22580181744288716,0.08799742217984709,0.5259015272438855,"('lr', '0')",0.7598287396239343,0.4332833583208397
square,"('mlp', '50--300-mean')",0.9047180117513272,"('mlp', '50--300-mean')",0.09955778313681662,0.7474243474243475,0.9047180117513272,0.9044412779420712,0.9047180117513272,0.9047180117513272,-0.036074001622873775,0.09955778313681662,0.09038472792596597,0.09739215124814238,0.09073738056983827,0.6993623748772556,0.8566560392042353,0.8592732968146694,0.8566867533413567,0.8582794678533625,0.7834983490472213,0.8915343915343915,0.7123809523809526,0.048061972547091915,0.08401438378555083,0.008859357696566997,0.6887796887796888,0.8051602286145105,0.8915343915343914,0.6976111140494703,0.0480619725470919,0.08401438378555083,0.008859357696566997,0.6902648993273993,0.8140565500161052,0.8881782600960684,0.7228392498529485,0.045167981127401884,0.06581671570229923,0.008859357696566997,0.6877852359727358,0.8073258605031848,0.8915343915343914,0.7000951323143104,0.04803125840997045,0.0803748501689005,0.008859357696566997,0.6894093284718283,0.8139806311814889,0.8915343915343914,0.7146475879900538,0.04643854389796466,0.07261325249883603,0.008859357696566997,0.6913436336561335,"('mlp', '50-50-300-mean')",0.8592732968146694,0.7243107769423559
ceiling-square,"('mlp', '50-50-300-mean')",0.9121415182070918,"('mlp', '100--300-mean')",0.08507009500797313,0.8773612321999419,0.9081376091952504,0.9121415182070918,0.9115572066391736,0.9112804728299174,0.05223704069908941,0.07461133999353797,0.07603897065116749,0.08507009500797313,0.07291210410771154,0.8442269817316018,0.8741466448435373,0.8793742565912525,0.876352886075806,0.8790423685044619,0.8251241915008525,0.949659863945578,0.7243107769423559,0.03313425046834008,0.07537647537647538,0.008859357696566997,0.6887796887796888,0.8335262692017125,0.9440956360875876,0.7710977443609023,0.033990964351713074,0.09650214662126176,0.008859357696566997,0.6916053754803754,0.8361025475559243,0.9355009749174736,0.7690938467598427,0.03276726161583936,0.0839633248824545,0.008859357696566997,0.689005498067998,0.8264871116312005,0.9440956360875876,0.7607006404901142,0.03520432056336764,0.09348419358629227,0.008859357696566997,0.6888158061908062,0.8383683687222059,0.9468777500165828,0.7708491076700332,0.03223810432545543,0.08443033448138383,0.008859357696566997,0.6896598718473719,"('mlp', '50-50-300-mean')",0.8793742565912525,0.7243107769423559
round,"('mlp', '50--300-mean')",0.738711468569121,"('lr', '0')",-0.07695958839837236,0.7330282227307399,0.738711468569121,0.7330282227307398,0.7330282227307398,0.7330282227307398,-0.07695958839837236,-0.10520729908588444,-0.10883034414089898,-0.11130099527300541,-0.10675057387716302,0.7030654886499988,0.7028890472953923,0.6985587391690206,0.6994157192530099,0.6985559366523213,0.8099878111291122,0.9221141649048626,0.7630261995878715,0.029962734080741033,0.06254490451881263,0.007399577167019026,0.7330282227307398,0.8439187676550054,0.9221141649048624,0.7630261995878715,0.035822421273728665,0.07168840990735488,0.007399577167019026,0.7339403576075737,0.8418585668716387,0.9221141649048624,0.7650913506079828,0.034469483561719215,0.07473624503686896,0.007399577167019026,0.7325226405326978,0.8443292180037452,0.9221141649048624,0.7630261995878715,0.03361250347772984,0.06254490451881264,0.007399577167019026,0.7317347565242838,0.8397787966079028,0.9221141649048624,0.7547362198524991,0.0344722860784185,0.0686405747778408,0.007399577167019026,0.7336323681766157,"('lr', '0')",0.7030654886499988,0.7630261995878715
ceiling-round,"('mlp', '50--300-mean')",0.8806481347599766,"('lr', '0')",0.04919375569058726,0.8768740031897927,0.8806481347599766,0.8727081124285071,0.8725976508871243,0.8694090996722574,0.04919375569058726,0.02685142950684538,0.011881754371783182,0.02277165455243746,0.008113953692533538,0.843770763956413,0.8488687725951549,0.839760925840047,0.8399000495634162,0.8384535670228184,0.8276802474992054,0.85519648310346,0.7630261995878715,0.03310323923337965,0.06254490451881263,0.0,0.7330282227307398,0.8537967052531312,0.8997753509919972,0.7972750763448441,0.03177936216482173,0.06254490451881264,0.0,0.7326956219262637,0.8608263580567239,0.9180345604311332,0.7957712089352238,0.03294718658846011,0.06254490451881264,0.0,0.7320069250932038,0.8498259963346868,0.8930835828118571,0.7972750763448441,0.03269760132370801,0.06254490451881264,0.0,0.7331396297888668,0.8612951459797239,0.9274227878707684,0.7957115833982421,0.0309555326494391,0.05557773459971116,0.0,0.7314665982801921,"('mlp', '50--300-mean')",0.8488687725951549,0.7630261995878715
swim,"('mlp', '50--300-mean')",0.772987012987013,"('mlp', '100--300-mean')",-0.05694106556191614,0.7297536771220982,0.772987012987013,0.7298353006386248,0.7721394395078606,0.7563041644473792,-0.12843188735868583,-0.05771988404538453,-0.11160463219399575,-0.05694106556191614,-0.08684277872524937,0.6322109995879944,0.667501695264567,0.626102381645349,0.6648921873289015,0.651982047501521,0.858185564480784,0.9552769070010451,0.7406417112299466,0.0975426775341037,0.14772727272727273,0.04061895551257253,0.5693299991229032,0.8307068970323975,0.90141481230885,0.7738894031438579,0.10548531772244592,0.15110573865493773,0.044494224781211435,0.5855618912814464,0.8414399328326205,0.9115824013814496,0.7627769561033716,0.10373291899327575,0.1514891527237065,0.04255659014689198,0.5773641858852983,0.8290805050697767,0.8944895567848039,0.763330289608389,0.10724725217895906,0.16055900621118013,0.04061895551257254,0.5838812999784684,0.8431469431726286,0.9001517857142856,0.7723260482667247,0.10432211694585822,0.15110573865493773,0.04255659014689198,0.571501287085513,"('mlp', '50--300-mean')",0.667501695264567,0.5528255528255529
ceiling-swim,"('lr', '0')",0.8919014708488392,"('lr', '0')",0.002279831559293677,0.8919014708488392,0.8643896202334957,0.8495520481833682,0.8564747418467034,0.8578090098922532,0.002279831559293677,-0.0006559990976986452,-0.02875193940292531,-0.0065046029529567395,-0.025235951894287845,0.7795105281879838,0.757285416462576,0.7440136772807008,0.7501332694361449,0.7517164230544446,0.8896216392895455,0.9311144229177016,0.8227046585255541,0.11239094266085539,0.1735885167464115,0.05303030303030303,0.5632191713348695,0.8650456193311944,0.9243517316017316,0.8038641112483127,0.10710420377091974,0.15359044770809474,0.05931206474684736,0.5938459566498243,0.8783039875862935,0.9167554565000215,0.8222077749318549,0.10553837090266742,0.15359044770809474,0.05931206474684735,0.5911223720818254,0.8629793447996601,0.9243517316017316,0.7953352390265416,0.10634147241055851,0.16166125598647962,0.05721814417466591,0.5799617428826254,0.883044961786541,0.9176647411728056,0.8369721639735209,0.10609258683780853,0.1624583272679979,0.05721814417466591,0.579803797478135,"('lr', '0')",0.7795105281879838,0.5528255528255529
black,"('mlp', '100-100-300-mean')",0.6992403576340331,"('mlp', '100--300-mean')",-0.1606965417857713,0.6928571428571428,0.6807143012308945,0.6944648475146624,0.6911264506578223,0.6992403576340331,-0.20759987808180702,-0.17258704584384132,-0.16505824148550663,-0.1606965417857713,-0.17035419840508337,0.5895622622117145,0.5771180933667387,0.5892197665691542,0.588093522519243,0.5953462752084823,0.9004570209389499,0.9794396080110366,0.8115511972723609,0.10329488064542833,0.1513967289043277,0.06424792139077852,0.5380230186500914,0.8533013470747358,0.9274762302946842,0.7900091260970821,0.1035962078641558,0.1570384085656208,0.06424792139077852,0.5356365875390605,0.859523089000169,0.9209766186827986,0.7924422322066589,0.10524508094550825,0.1561441597915762,0.06424792139077852,0.5446261004663533,0.8518229924435936,0.9166707052874786,0.7878503768625166,0.10303292813857938,0.1608915906788247,0.06424792139077852,0.5490772425966718,0.8695945560391165,0.923208321185658,0.7994928866426526,0.10389408242555091,0.1570384085656208,0.06424792139077852,0.5603234706917959,"('mlp', '100-100-300-mean')",0.5953462752084823,0.5159989921894683
ceiling-black,"('lr', '0')",0.8774714564188247,"('mlp', '50-50-300-mean')",0.06339542215661398,0.8774714564188247,0.8401394981406669,0.8615405913766365,0.8481529126156767,0.8561663270906864,0.05749843414943889,0.052667808069450484,0.06339542215661398,0.060612169187862386,0.0601789405995905,0.7750262423998666,0.7313173682272568,0.7530798374477479,0.7421687676379515,0.7494934608667353,0.8199730222693858,0.9371837324241205,0.6862026862026862,0.10244521401895812,0.13714285714285715,0.06424792139077852,0.5641598115820767,0.7874716900712164,0.8849114938329153,0.6482629012250387,0.10882212991341007,0.1564665389774269,0.06424792139077852,0.5407110465373285,0.7981451692200225,0.8850772073677794,0.6770637158945089,0.10846075392888868,0.15472115997476205,0.06424792139077852,0.5393344303328228,0.7875407434278143,0.8849114938329153,0.657487631929902,0.10598414497772524,0.15466469312199654,0.06424792139077852,0.5436096157394898,0.7959873864910959,0.8897214135671465,0.6773600047214338,0.10667286622395114,0.1481451866174009,0.06424792139077852,0.5506018285654873,"('lr', '0')",0.7750262423998666,0.5159989921894683
green,"('mlp', '50-50-300-mean')",0.6892575012051999,"('mlp', '50-50-300-mean')",-0.1868999091656095,0.6877990430622009,0.6713747070147663,0.6892575012051999,0.6664259046213937,0.6841741256732701,-0.204175732130908,-0.20217960658587053,-0.1868999091656095,-0.2105944202674337,-0.1935769899943216,0.5292612959670426,0.5117920076197895,0.530263368357643,0.5067448338627387,0.5253703725580858,0.8919747751931089,0.9506838523911064,0.7704918032786885,0.15853774709515828,0.2332717930466891,0.11895312050618348,0.5255749203577917,0.8735543136006368,0.9375613897679445,0.8017189034393223,0.15958269939497685,0.2326879295163579,0.1183609330606958,0.5124760264572236,0.8761574103708094,0.9338738984814976,0.7910956335950814,0.15899413284755698,0.23159671005914645,0.11926351872832598,0.5256672205640005,0.8770203248888274,0.9424348223704166,0.7969563631771225,0.159681070758655,0.2329352978521111,0.1183609330606958,0.5236561168157422,0.8777511156675917,0.9336979647876144,0.7947851829718264,0.1588037531151843,0.23280133026245006,0.11585057187296788,0.5184654046492324,"('mlp', '50-50-300-mean')",0.530263368357643,0.4183743169398907
ceiling-green,"('lr', '0')",0.8783629445159421,"('lr', '0')",-0.005057457692866696,0.8783629445159421,0.8205132221514765,0.8333554995736396,0.8260824842978721,0.8298259875595391,-0.005057457692866696,-0.028342829833997163,-0.022591968578754673,-0.021035328658876584,-0.032247713227567365,0.7110064283595869,0.6516428698460631,0.6631147742535385,0.6565194986281434,0.6600125674617758,0.8834204022088088,0.9503247065725009,0.7982143527028548,0.16735651615635513,0.24752335624889826,0.11237440507667902,0.5092866781786579,0.8488560519854736,0.9171328387145972,0.7893287698764345,0.16887035230541336,0.2493190920614921,0.11241830631484892,0.5104318037480441,0.8559474681523943,0.9171470761592172,0.8053644995774262,0.17024072532010118,0.24850664354230476,0.1129427619942012,0.5249297317065442,0.8471178129567487,0.9222939181152412,0.7995042094477866,0.1695629856697287,0.24940569941889704,0.11585060358503985,0.5056758814681779,0.8620737007871064,0.9237724884567606,0.8063682398918675,0.16981342009776326,0.2491579802425501,0.11585060358503987,0.5247947937958727,"('lr', '0')",0.7110064283595869,0.4183743169398907
warm,"('mlp', '50--300-mean')",0.8111603708163347,"('mlp', '50--300-mean')",0.010290580826228024,0.6553606237816765,0.8111603708163347,0.7928667093011212,0.7908471591885127,0.7897095413578348,-0.13500985248660557,0.010290580826228024,-0.014896131361715526,-0.00847383155142123,-0.016779694691102964,0.5971753327910014,0.7493844063176013,0.729204037569285,0.7304237480339442,0.7278504274844911,0.790370476268282,0.8680063998927767,0.6930365468491502,0.05818529099067503,0.08756712832108536,0.026229508196721308,0.6492770572946448,0.8008697899901067,0.8630592801146987,0.7360890953818006,0.061775964498733446,0.10207074344900527,0.026229508196721308,0.6579749520243084,0.8077628406628368,0.8828492075823489,0.7287167013948779,0.06366267173183626,0.09687716542971243,0.026229508196721308,0.6591577131603519,0.7993209907399339,0.8723607611871239,0.7151537288099178,0.06042341115456849,0.0931531505862616,0.026229508196721308,0.6607673632071768,0.8064892360489377,0.8627574705674143,0.7356951569188389,0.0618591138733436,0.102266965571947,0.026229508196721308,0.6593143228212044,"('mlp', '50--300-mean')",0.7493844063176013,0.6930365468491502
yellow,"('mlp', '50-50-300-mean')",0.6364864813662028,"('mlp', '50--300-mean')",-0.2182801525011815,0.6290345313601128,0.6298868393012503,0.6364864813662028,0.6289725924402922,0.6307866384824605,-0.24939170937682864,-0.2182801525011815,-0.22278349732467273,-0.22291630203781543,-0.23851286235156177,0.4516246783656563,0.42962894240321176,0.4412842293379202,0.4303409048635062,0.4401265300689816,0.8784262407369414,0.9337586390217968,0.8040795512493625,0.1774098529944565,0.2246354952237305,0.14970760233918126,0.5502271164561174,0.8481669918024318,0.911150820260774,0.7137058906911287,0.20025789689803858,0.25160018577131915,0.14970760233918126,0.5792827270596972,0.8592699786908755,0.9199482684266432,0.7316819965753097,0.19520225202828256,0.2436501379652728,0.15264160401002502,0.5571612023307541,0.8518888944781077,0.9264313727086024,0.7155053360351402,0.19863168757678604,0.2516001857713192,0.14970760233918126,0.5829499326890705,0.8692995008340223,0.922060633964752,0.7687177107951102,0.1906601084134789,0.2394693572183667,0.15264160401002502,0.5542645457901121,"('lr', '0')",0.4516246783656563,0.5051051051051053
ceiling-yellow,"('lr', '0')",0.976510605994248,"('lr', '0')",0.14548904515095573,0.976510605994248,0.9535598344474884,0.9580271785537804,0.958092818873268,0.960466504617856,0.14548904515095573,0.14050737775073718,0.13807925806934218,0.1436253116253321,0.1360120869308682,0.8220797149010651,0.7631052161463278,0.7770492305602044,0.7699231047650847,0.782786473155504,0.8310215608432923,0.8895977317029948,0.7536844663143186,0.15443089109318286,0.19091318038686456,0.12929292929292927,0.577489067344656,0.8130524566967512,0.8968032239772867,0.7601955816423432,0.1904546183011606,0.2418166708318755,0.16437761069340015,0.5657921649907718,0.8199479204844382,0.9004905502132413,0.7616397406820524,0.18097794799357597,0.2236145574336339,0.15264160401002505,0.5655680270790002,0.8144675072479359,0.8987780916607887,0.7596261838358276,0.18816971410818323,0.24700002237312174,0.1585096073517126,0.5579337297921984,0.8244544176869878,0.9018069201218084,0.7789685039458742,0.17768003146235203,0.21838026618627074,0.15264160401002502,0.5746013209151324,"('lr', '0')",0.8220797149010651,0.5051051051051053
made_of_wood,"('mlp', '50-50-300-mean')",0.6996091608609077,"('mlp', '100--300-mean')",-0.10685300913470241,0.6220017256255392,0.6740539411770532,0.6996091608609077,0.6984751755637411,0.6849215656546068,-0.19855740742216876,-0.13124385951195416,-0.11304480021786978,-0.10685300913470241,-0.11970496527788232,0.5307811223815048,0.5785824137016377,0.6052632414078996,0.6033121585231382,0.5904569878064609,0.820559133047708,0.9063973063973064,0.7460317460317459,0.09122060324403443,0.14804567413263064,0.02647754137115839,0.5484662487592361,0.8052978006890074,0.8827677160967233,0.7071151905073975,0.09547152747541558,0.14529102189304213,0.031867612293144214,0.5401381308801023,0.8126539610787775,0.8986688451596953,0.7124729084738111,0.0943459194530082,0.14113230199313412,0.0300709219858156,0.5466515690799166,0.8053281846984435,0.8781834427541952,0.7093663736806807,0.09516301704060287,0.14452119539076055,0.02827423167848699,0.5438145536281558,0.8046265309324891,0.8870074811815011,0.6898653331975922,0.09446457784814591,0.1430241756089792,0.02827423167848699,0.535068282662514,"('mlp', '50-50-300-mean')",0.6052632414078996,0.5619883040935674
ceiling-made_of_wood,"('lr', '0')",0.8980056980056978,"('mlp', '50--300-mean')",0.07476121498571209,0.8980056980056978,0.8752627797080628,0.8789436385772949,0.8628880581333409,0.8616330699349568,0.07299123555374276,0.07476121498571209,0.07066981039758213,0.06271195720661804,0.05160662144984818,0.8007194773343983,0.768524377650614,0.7719840969476639,0.7555350176379674,0.7568741399466296,0.8250144624519551,0.8847863247863248,0.7272435897435898,0.09728622067129958,0.12073068543656774,0.08376068376068375,0.5600268864266137,0.8005015647223507,0.8782984982087934,0.7141730174722503,0.10673840205744882,0.12402962962962966,0.08376068376068377,0.5392043881314574,0.8082738281797127,0.8844884446624646,0.7187193319100331,0.10695954162963092,0.12526437800469362,0.08376068376068377,0.5461942734364417,0.8001761009267229,0.8728436468616643,0.718328284177809,0.10735304049537356,0.12616084656084653,0.0862957264957265,0.5375486397041002,0.8100264484851086,0.9063761093942471,0.723577035898294,0.1047589299883273,0.12753122428875655,0.09136581196581198,0.5388698650567718,"('lr', '0')",0.8007194773343983,0.5619883040935674
roll,"('lr', '0')",0.5365591397849462,"('lr', '0')",-0.3310244808866273,0.5365591397849462,0.4861247894740865,0.5041697861852266,0.5048360870705481,0.5043284629569775,-0.3310244808866273,-0.35649288259782314,-0.3445779015419276,-0.3385015309454683,-0.3443886951756845,0.3917017933691258,0.3437452863097381,0.3614595506257998,0.36173130177692375,0.36379669416403504,0.8675836206715735,0.969460458240946,0.6083052749719418,0.1448573464158204,0.2298561653400363,0.08422459893048129,0.5140562334283497,0.8426176720719096,0.9483947416630344,0.5530181607010876,0.1423795031643484,0.2286702865123333,0.08422459893048129,0.5404558867476021,0.8487476877271541,0.9450297326882694,0.5970181314614754,0.14271023555942672,0.22490836135626646,0.08422459893048129,0.5280076903257251,0.8433376180160164,0.942362284508626,0.5537024304234301,0.1431047852936243,0.2268205393900611,0.08422459893048129,0.5550802762151573,0.848717158132662,0.9454699254374052,0.5733169108514152,0.14053176879294252,0.2199520594033016,0.08422459893048129,0.5470749703785527,"('lr', '0')",0.3917017933691258,0.4574042309891365
ceiling-roll,"('lr', '0')",0.9680296328262668,"('mlp', '50--300-mean')",0.17849925929417232,0.9680296328262668,0.9647750566404144,0.9648740945577884,0.961619518371936,0.9648740945577884,0.15009136659643607,0.17849925929417232,0.16610072494944927,0.17163881995269592,0.16440578409399131,0.8437818105988181,0.8345969682419125,0.8363085995730883,0.831774166463616,0.8358402976107286,0.8179382662298307,0.9383116883116884,0.6198347107438016,0.12424782222744872,0.2525252525252525,0.04502164502164503,0.4900826740943424,0.7862757973462421,0.8861507760532149,0.6118546241307167,0.13017808839850187,0.2540106951871658,0.06337662337662339,0.53525462254241,0.7987733696083391,0.8930078419365207,0.6452080776350493,0.1285654949847,0.25698158051099224,0.06181818181818183,0.5260596792945932,0.7899806984192401,0.8893874986801815,0.6151839162939268,0.12984535190832008,0.2540106951871658,0.06164502164502165,0.5365104540837952,0.8004683104637971,0.9049819448843838,0.6272135166105424,0.1290337969470597,0.25549613784907904,0.055930735930735935,0.5455841762183556,"('lr', '0')",0.8437818105988181,0.4574042309891365
